batch	slice	signal_id	signal_type	parent_signal_id	pathway	pathwayLabel	ligand	receptor	senderRegion	receiverRegion	interactionStrength	interactionPValue	edge_rank_within_signal	downstreamTF	tf_rank	rawCorrelation	correlation	tfPValue	tfFDR	direction	tfSelectionMode	clusterResultKey	edgeFilterLabel
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Acaa1b	1.0	0.29531306402838237	0.29531306402838237	3.457774291990802e-08	3.27797002880728e-05	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Zfp82	2.0	0.22298931034876196	0.22298931034876196	3.7190393875143304e-05	0.017628246696817926	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Crebl2	3.0	0.2157943206337542	0.2157943206337542	6.665530598443013e-05	0.02106307669107992	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Nfil3	4.0	0.2118426822940778	0.2118426822940778	9.109134976348308e-05	0.021588649893945492	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Foxm1	5.0	0.19492625210074846	0.19492625210074846	0.00032529119506283683	0.06167521058391386	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Srf	6.0	0.19133861062483826	0.19133861062483826	0.0004205125660680114	0.06644098543874581	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Grhl2	7.0	0.18554508851563797	0.18554508851563797	0.0006304821443628342	0.07820383615351634	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Zfp830	8.0	0.18488091937800885	0.18488091937800885	0.0006599479844178593	0.07820383615351634	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Bcl11a	9.0	0.17813310177240277	0.17813310177240277	0.0010405338948196638	0.10960290358767126	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Creb3	10.0	0.1749967363338905	0.1749967363338905	0.001278883588622845	0.12123816420144572	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Creb3l2	11.0	-0.17345959306228165	0.17345959306228165	0.0014131675053283437	0.12178934500466089	repression	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Rb1	12.0	0.16691350475150082	0.16691350475150082	0.002142482387553299	0.16925610861671064	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Hsf5	13.0	0.16234302974704268	0.16234302974704268	0.0028401434300734467	0.19404022146656244	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Atf3	14.0	0.16213525066981424	0.16213525066981424	0.00287629071056514	0.19404022146656244	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Egr3	15.0	0.15996891922738884	0.15996891922738884	0.0032788510479612445	0.19404022146656244	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Zfp654	16.0	0.15988758280160134	0.15988758280160134	0.003294915267644654	0.19404022146656244	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Timeless	17.0	0.1589773316893112	0.1589773316893112	0.003479624224611352	0.19404022146656244	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Zfp655	18.0	0.15507113283367477	0.15507113283367477	0.004383450058967756	0.2308617031056351	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Fibroblastic	0.00022588151516340113	0.0	1	Zfp41	19.0	0.15349768527317684	0.15349768527317684	0.0048038063173648175	0.23968465204536035	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp24	1.0	0.2105679180721883	0.2105679180721883	0.00010062447290061768	0.09539200030978556	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Mxi1	2.0	0.18142667993850298	0.18142667993850298	0.000834829515041473	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Tcf3	3.0	0.17927891133816873	0.17927891133816873	0.0009641909343099096	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Prdm1	4.0	0.17538726639508967	0.17538726639508967	0.0012466883020254395	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zbtb46	5.0	0.1706924011376909	0.1706924011376909	0.0016879785142878254	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp457	6.0	0.17059033579016805	0.17059033579016805	0.00169899295188382	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	E2f7	7.0	0.1691281266515993	0.1691281266515993	0.001864182335157014	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Tgif1	8.0	0.16756409469135344	0.16756409469135344	0.002057028735407134	0.24375790514574538	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp560	9.0	0.16316752508960153	0.16316752508960153	0.0027007403332514747	0.2461026383660107	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp709	10.0	0.1624848089178039	0.1624848089178039	0.0028157156681249515	0.2461026383660107	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp236	11.0	0.16091718455585377	0.16091718455585377	0.003096736899020843	0.2461026383660107	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp39	12.0	0.16081865134441878	0.16081865134441878	0.0031152232704558316	0.2461026383660107	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Ubp1	13.0	0.15557836116804302	0.15557836116804302	0.004255192904936965	0.25826508117271874	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Foxo4	14.0	0.15542350159775317	0.15542350159775317	0.004293986511066731	0.25826508117271874	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Brca1	15.0	0.15530080034718421	0.15530080034718421	0.004324950571416055	0.25826508117271874	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp853	16.0	0.1551671599255741	0.1551671599255741	0.00435890432359019	0.25826508117271874	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Fibroblastic	Fibroblastic	0.00021962156484490317	0.0	1	Zfp91	17.0	0.15395738738657264	0.15395738738657264	0.004677388145229841	0.26083317421634644	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Fibroblastic	Epithelial	0.0001269303872670602	0.0	2									commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Epithelial	Epithelial	9.758473520101935e-05	0.0	3									commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Creb3	1.0	0.24758004937430125	0.24758004937430125	4.369036168781562e-06	0.004141846288004921	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Runx3	2.0	0.21011432441514535	0.21011432441514535	0.00010423713523525649	0.04940840210151158	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Mterf1a	3.0	0.20105953188912157	0.20105953188912157	0.00020750487698172217	0.06557154112622421	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zfp991	4.0	0.19316869398428377	0.19316869398428377	0.0003691021532982881	0.08747721033169428	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zfp566	5.0	0.18370329833369567	0.18370329833369567	0.0007153475142334981	0.13562988869867124	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	E4f1	6.0	0.175012730494674	0.175012730494674	0.0012775501660515277	0.19211262545189967	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Sp2	7.0	0.1719921682535522	0.1719921682535522	0.0015533175861149261	0.19211262545189967	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zfp583	8.0	0.17132455344532282	0.17132455344532282	0.0016212035903113895	0.19211262545189967	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Klf10	9.0	0.16594514134145466	0.16594514134145466	0.002275686503486019	0.22335537470944947	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Egr3	10.0	0.164506678169326	0.164506678169326	0.0024875334146015047	0.22335537470944947	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zfp607b	11.0	0.16356791634243173	0.16356791634243173	0.0026353142803206696	0.22335537470944947	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Nr1i3	12.0	0.16241753182641896	0.16241753182641896	0.0028272832241702465	0.22335537470944947	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Irx5	13.0	0.1581807302832748	0.1581807302832748	0.003648914422938596	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	E2f1	14.0	0.15554448233426682	0.15554448233426682	0.004263652691345421	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Nfil3	15.0	0.15336485870070313	0.15336485870070313	0.004840902445763527	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Sox2	16.0	0.15288439133184648	0.15288439133184648	0.004977252934145623	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zscan12	17.0	0.15269440343188784	0.15269440343188784	0.005032116084064952	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Rreb1	18.0	0.1525630905720812	0.1525630905720812	0.005070353011860924	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Zbtb11	19.0	0.1524082124529923	0.1524082124529923	0.005115787819404533	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Fibroblastic	9.449914080849864e-05	0.0	1	Pou5f2	20.0	0.15179920774940914	0.15179920774940914	0.005298017829014442	0.2474233365207042	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Osteoblastic	Osteoblastic	7.491432523555123e-05	0.0	2	Alx4	1.0	0.15857536767254582	0.15857536767254582	0.0002988314786707644	0.2749942841809949	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Fibroblastic	Epithelial	5.2048168340058785e-05	0.0	2	Zfp830	1.0	0.16419776746457876	0.16419776746457876	1.6156686763191505e-08	1.6996834474877464e-05	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	Epithelial	Epithelial	5.115899088601904e-05	0.0	3	Zfp830	1.0	0.16419776746457876	0.16419776746457876	1.6156686763191505e-08	1.6996834474877464e-05	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	PalatalMes	Epithelial	3.850829800871693e-05	0.0	4									commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	PalatalMes	PalatalMes	3.624421786747564e-05	0.0	5									commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2a	Odontogenic	Odontogenic	2.7179304128068312e-05	0.0	6	Dmrt2	1.0	0.17704291818915674	0.17704291818915674	2.523459943204435e-20	2.7177663588311766e-17	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	PalatalMes	PalatalMes	2.5692076029894844e-05	0.0	3									commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inhba-Acvr1b_Acvr2b	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inhba	Acvr1b_Acvr2b	PalatalMes	Epithelial	2.0405054073763857e-05	0.0	4	Zfp830	1.0	0.16419776746457876	0.16419776746457876	1.6156686763191505e-08	1.6996834474877464e-05	activation	FDR	commot_cluster-lineage-cellchat-Inhba-Acvr1b_Acvr2b	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Odontogenic	1.7879719799143977e-05	0.0	4	Tfap2b	1.0	0.2124587455056797	0.2124587455056797	9.488051933889669e-29	1.0218631932799173e-25	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
E155	E155	lr_pair:Inha_Inhba-Acvr2a	lr_pair	pathway:ACTIVIN	ACTIVIN	ACTIVIN	Inha_Inhba	Acvr2a	Odontogenic	Odontogenic	1.7879719799143977e-05	0.0	4	Msx1	2.0	0.1679780497454769	0.1679780497454769	1.99643065200149e-18	1.0750779061028024e-15	activation	FDR	commot_cluster-lineage-cellchat-Inha_Inhba-Acvr2a	p<1
